"";"zupanija_id";"rbr";"naziv_jls";"ukupni_prihodi_i_primici";"visak_prihoda_i_primitaka_preneseni";"manjak_prihoda_i_primitaka_preneseni";"ukupni_proracun_za_godinu";"porez_na_dobitke_od_igara_na_srecu";"pomoci_iz_inozemstva_i_od_subjekata_unutar_opce_drzave";"prihodi_od_imovine";"prihodi_od_administrativnih_pristojbi_i_po_posebnim_propisima";"ostali_prihodi";"primici_od_financijske_imovine_i_zaduzivanja";"decentralizacija";"zajednicki_kapit_proj_otoci";"ukupni_proracun_umanjen_za_decentralizaciju_vlastite_i_namjenske_prihode_te_primitke_od_zaduzivanja";"godina";"vrsta_jedinice";"zupanija";"oznaka_grop";"maticni_broj"
"1574";17;10;"STARI GRAD";30861329;178282;0;31039611;0;969625;1697084;17125858;120000;0;0;NA;11127044;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"04138"
"1575";17;11;"SUPETAR";30025018;0;6409243;23615775;0;1840265;2325611;9434813;0;2e+06;0;NA;8015086;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"04278"
"1576";17;12;"TRILJ";33591374;0;8309171;25282203;0;1673785;6223585;1185589;250000;3600000;0;NA;12349244;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"04600"
"1577";17;13;"TROGIR";81210953;0;12745392;68465561;0;5309584;18030246;15555390;0;1302527;0;NA;28267814;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"04634"
"1578";17;14;"VIS";17106842;0;970070;16136772;0;5346573;2593645;1875967;13500;0;0;NA;6307087;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"04928"
"1579";17;15;"VRGORAC";25710877;0;416292;25294585;0;6675344;378748;2769503;0;0;0;NA;15470990;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"05118"
"1580";17;16;"VRLIKA";14523944;0;1206682;13317262;0;2660400;4481174;647010;0;767000;0;NA;4761678;2018;"grop";"SPLITSKO-DALMATINSKA";"GRAD";"05134"
"1581";17;17;"BAŠKA VODA";28023629;13341578;0;41365207;0;470370;2924054;12986407;0;0;0;NA;24984376;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00094"
"1582";17;18;"BOL";23032127;0;1048613;21983514;0;1208384;5756890;6687762;79336;1e+06;0;NA;7251142;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00272"
"1583";17;19;"BRELA";12855463;2277785;0;15133248;0;0;1822496;5861559;0;0;0;NA;7449193;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00779"
"1584";17;20;"CISTA PROVO";8225328;981786;0;9207114;0;1115494;1034583;248956;1787050;0;0;NA;5021031;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00507"
"1585";17;21;"DICMO";9040052;0;2787472;6252580;0;1689894;302640;1603037;0;0;0;NA;2657009;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00728"
"1586";17;22;"DUGI RAT";27106659;4403851;0;31510510;0;1234536;1165425;5387077;0;0;0;NA;23723472;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"01007"
"1587";17;23;"DUGOPOLJE";31042146;5032273;0;36074419;0;3204723;541001;17000662;0;0;0;NA;15328033;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05851"
"1588";17;24;"GRADAC";16200845;999029;0;17199874;0;845642;1058963;4551564;29330;0;0;NA;10714375;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"01341"
"1589";17;25;"HRVACE";13477620;0;812835;12664785;0;2277739;3064203;1120570;0;0;0;NA;6202273;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"01481"
"1590";17;26;"JELSA";19895176;0;3046681;16848495;0;1837740;3098420;3626060;0;0;0;NA;8286275;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"01716"
"1591";17;27;"KLIS";30523834;0;7955331;22568503;0;4295696;3896227;4936035;0;0;0;NA;9440545;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"01929"
"1592";17;28;"LEÆEVICA";5966811;0;5478749;488062;0;3995760;576585;369268;0;0;0;NA;-4453551;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05860"
"1593";17;29;"LOKVIÈIÆI";5840636;111177;0;5951813;0;4741607;209;83016;0;0;0;NA;1126981;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05878"
"1594";17;30;"LOVREÆ";5365080;1756208;0;7121288;0;1137755;159269;585803;8721;0;0;NA;5229740;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"02437"
"1595";17;31;"MARINA";24010034;0;1588877;22421157;0;2643222;1540715;6620904;0;70000;0;NA;11546316;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"02585"
"1596";17;32;"MILNA";7523957;0;6983819;540138;0;5550;552742;1026102;0;0;0;NA;-1044256;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"02674"
"1597";17;33;"MUÆ";13025636;0;2410633;10615003;0;2717839;1249313;1512733;547875;0;0;NA;4587243;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00876"
"1598";17;34;"NEREŽIŠÆA";7030876;692581;0;7723457;0;2376581;912683;546082;231020;0;0;NA;3657091;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"02801"
"1599";17;35;"OKRUG";26091706;1383032;0;27474738;0;2173674;1538546;7453115;0;0;0;NA;16309403;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05886"
"1600";17;36;"OTOK";18823343;1165013;0;19988356;0;2781911;5269882;826670;0;0;0;NA;11109893;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03140"
"1601";17;37;"PODBABLJE";11862659;1511457;0;13374116;0;3141811;22057;331372;0;0;0;NA;9878876;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03379"
"1602";17;38;"PODGORA";16032143;0;5773698;10258445;0;1280404;3972954;4061736;16890;0;0;NA;926461;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03395"
"1603";17;39;"PODSTRANA";48083308;0;1818017;46265291;0;6387300;1819749;10865036;379908;3038893;0;NA;23774405;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03417"
"1604";17;40;"POSTIRA";10093102;0;255803;9837299;0;2427992;466576;1558015;0;0;0;NA;5384716;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03506"
"1605";17;41;"PRGOMET";4340777;0;0;4340777;0;1431906;1104;1873622;0;0;0;NA;1034145;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05894"
"1606";17;42;"PRIMORSKI DOLAC";3451062;0;5562679;-2111617;0;1374745;67841;417838;0;0;0;NA;-3972041;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05908"
"1607";17;43;"PROLOŽAC";9702919;1143947;0;10846866;0;7774931;67342;254063;0;0;0;NA;2750530;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"00884"
"1608";17;44;"PUÈIŠÆA";8198327;0;2589931;5608396;0;1100133;1345720;1300283;96336;0;0;NA;1765924;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03581"
"1609";17;45;"RUNOVIÆI";7217200;1635023;0;8852223;0;5663510;13106;256950;0;0;0;NA;2918657;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05916"
"1610";17;46;"SEGET";19568084;0;3214593;16353491;0;467562;2652832;8470826;0;0;0;NA;4762271;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03824"
"1611";17;47;"SELCA";11052878;0;4794007;6258871;0;3346922;759655;1388640;24100;0;0;NA;739554;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"03832"
"1612";17;48;"SUÆURAJ";3801553;0;2048591;1752962;0;715574;223539;470168;282696;405278;0;NA;-344293;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"04235"
"1613";17;49;"SUTIVAN";16726488;737432;0;17463920;0;2833408;820328;3267144;1755437;0;0;NA;8787603;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05924"
"1614";17;50;"ŠESTANOVAC";6517790;402316;0;6920106;0;1189872;1354436;178303;17400;0;0;NA;4180095;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"04430"
"1615";17;51;"ŠOLTA";15205913;187929;0;15393842;0;2376411;1190616;3595808;96770;2000;0;NA;8132237;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"04472"
"1616";17;52;"TUÈEPI";14963971;0;1197037;13766934;0;2496062;426796;5478108;8000;0;0;NA;5357968;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05932"
"1617";17;53;"ZADVARJE";2802890;0;500082;2302808;0;906160;498250;807532;29733;0;0;NA;61133;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05959"
"1618";17;54;"ZAGVOZD";4750997;0;0;4750997;0;1793263;218746;989692;0;0;0;NA;1749296;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05223"
"1619";17;55;"ZMIJAVCI";7910015;178874;0;8088889;0;3509193;23784;789592;0;0;0;NA;3766320;2018;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05282"
"1620";18;1;"BUJE - BUIE";28135969;2021320;0;30157289;0;1340733;2112080;8677575;0;0;114486,835519;NA;17912414,164481;2018;"grop";"ISTARSKA";"GRAD";"00426"
"1621";18;2;"BUZET";29359864;5026301;0;34386165;0;7567493;1046005;7070662;15715;0;180160,343789;NA;18506129,656211;2018;"grop";"ISTARSKA";"GRAD";"00434"
"1622";18;3;"LABIN";71437760;89694;0;71527454;0;6715629;7609658;17796281;732491;2600000;983515,740362;NA;35089879,259638;2018;"grop";"ISTARSKA";"GRAD";"02224"
"1623";18;4;"NOVIGRAD - CITTANOVA";46351961;6823402;0;53175363;0;2042879;3764156;15838165;440175;0;173003,201246;NA;30916984,798754;2018;"grop";"ISTARSKA";"GRAD";"02917"
"1624";18;5;"PAZIN";56967089;0;6859898;50107191;0;21144925;2836933;7136250;429127;1480000;772256,879132;NA;16307699,120868;2018;"grop";"ISTARSKA";"GRAD";"03212"
"1625";18;6;"POREÈ - PARENZO";233075179;2994521;0;236069700;0;10710381;9270367;46293508;1971918;46087512;1978229,64583;NA;119757784,35417;2018;"grop";"ISTARSKA";"GRAD";"03484"
"1626";18;7;"PULA - POLA";310645053;46583910;0;357228963;0;24803407;31677716;67381780;83226;528144;5371295,124217;NA;227383394,875783;2018;"grop";"ISTARSKA";"GRAD";"03590"
"1627";18;8;"ROVINJ - ROVIGNO";137065390;60575835;0;197641225;0;5382560;13308843;32677963;0;0;1818058,831735;NA;144453800,168265;2018;"grop";"ISTARSKA";"GRAD";"03743"
"1628";18;9;"UMAG - UMAGO";147813637;44921663;0;192735300;0;6848877;9848615;54052023;262709;945;1233926,076856;NA;120488204,923144;2018;"grop";"ISTARSKA";"GRAD";"04685"
"1629";18;10;"VODNJAN - DIGNANO";40171119;0;4996189;35174930;0;1980970;2948128;12683351;15991;0;142435,652567;NA;17404054,347433;2018;"grop";"ISTARSKA";"GRAD";"05029"
"1630";18;11;"BALE - VALLE";15329517;1798936;0;17128453;0;555083;2276096;4630522;207324;420698;33704,255333;NA;9005025,744667;2018;"grop";"ISTARSKA";"OPÆINA";"00051"
"1631";18;12;"BARBAN";10987543;0;1651293;9336250;0;1689672;710620;1440132;1695;1300000;71849,185919;NA;4122281,814081;2018;"grop";"ISTARSKA";"OPÆINA";"00060"
"1632";18;13;"BRTONIGLA - VERTENEGLIO";10533242;0;1360540;9172702;0;461277;919184;3580276;63875;0;34395,146388;NA;4113694,853612;2018;"grop";"ISTARSKA";"OPÆINA";"00400"
"1633";18;14;"CEROVLJE";6410535;0;147698;6262837;0;1624873;144385;685264;0;612561;29287,976585;NA;3166466,023415;2018;"grop";"ISTARSKA";"OPÆINA";"00477"
"1634";18;15;"FAŽANA - FASANA";34151638;5712116;0;39863754;0;717131;4588851;10406290;5000;0;131803,972813;NA;24014678,027187;2018;"grop";"ISTARSKA";"OPÆINA";"06190"
"1635";18;16;"FUNTANA - FONTANE";16038557;0;112943;15925614;0;215180;816266;9853875;343499;0;31425,932133;NA;4665368,067867;2018;"grop";"ISTARSKA";"OPÆINA";"06297"
"1636";18;17;"GRAÈIŠÆE";9262528;0;1374287;7888241;0;2760103;144930;1275091;2000;2365499;34947,576317;NA;1305670,423683;2018;"grop";"ISTARSKA";"OPÆINA";"01325"
"1637";18;18;"GROŽNJAN - GRISIGNANA";8849872;0;1845648;7004224;0;473198;626849;482216;102620;1593235;17154,01355;NA;3708951,98645;2018;"grop";"ISTARSKA";"OPÆINA";"01384"
"1638";18;19;"KANFANAR";9800583;0;642920;9157663;0;1134718;1511944;2108901;59200;0;43922,86579;NA;4298977,13421;2018;"grop";"ISTARSKA";"OPÆINA";"01759"
"1639";18;20;"KAROJBA";4110904;0;36950;4073954;0;673209;32478;429862;0;0;28978,336065;NA;2909426,663935;2018;"grop";"ISTARSKA";"OPÆINA";"05967"
"1640";18;21;"KAŠTELIR-LABINCI - CASTELLIERE-S. DOMENICA";6450992;824708;0;7275700;0;52322;427485;1128101;0;337309;31924,877776;NA;5298558,122224;2018;"grop";"ISTARSKA";"OPÆINA";"05975"
"1641";18;22;"KRŠAN";26350205;0;8945552;17404653;0;1853346;9731403;8046647;0;0;75334,770988;NA;-2302077,770988;2018;"grop";"ISTARSKA";"OPÆINA";"02178"
"1642";18;23;"LANIŠÆE";1685329;156362;0;1841691;0;352700;10135;617707;39200;0;5962,700346;NA;815986,299654;2018;"grop";"ISTARSKA";"OPÆINA";"02232"
"1643";18;24;"LIŽNJAN - LISIGNANO";19902442;4422468;0;24324910;0;446980;3397850;4166285;0;0;115950,512873;NA;16197844,487127;2018;"grop";"ISTARSKA";"OPÆINA";"02356"
"1644";18;25;"LUPOGLAV";3237209;988576;0;4225785;0;775917;96659;675380;0;0;20735,450142;NA;2657093,549858;2018;"grop";"ISTARSKA";"OPÆINA";"02461"
"1645";18;26;"MARÈANA";20675805;469084;0;21144889;0;687122;948384;7613396;0;0;116098,933077;NA;11779888,066923;2018;"grop";"ISTARSKA";"OPÆINA";"02542"
"1646";18;27;"MEDULIN";75794028;7756348;0;83550376;0;5119468;5428581;34005379;226544;0;308194,617215;NA;38462209,382785;2018;"grop";"ISTARSKA";"OPÆINA";"02631"
"1647";18;28;"MOTOVUN - MONTONA";5801091;0;100824;5700267;0;468443;582267;645826;772417;0;16778,687249;NA;3214535,312751;2018;"grop";"ISTARSKA";"OPÆINA";"02747"
"1648";18;29;"OPRTALJ - PORTOLE";3874447;0;537529;3336918;0;409351;198202;1100125;85000;0;15686,900213;NA;1528553,099787;2018;"grop";"ISTARSKA";"OPÆINA";"03042"
"1649";18;30;"PIÆAN";9362243;3595729;0;12957972;0;746508;1010721;3527626;70500;811461;43583,568639;NA;6747572,431361;2018;"grop";"ISTARSKA";"OPÆINA";"03301"
"1650";18;31;"RAŠA";15167896;780152;0;15948048;0;766943;2142214;3483177;1141250;0;68244,331312;NA;8346219,668688;2018;"grop";"ISTARSKA";"OPÆINA";"03689"
"1651";18;32;"SVETA NEDELJA";16419858;0;666825;15753033;0;335054;1121854;3710131;0;4757285;78189,457454;NA;5750519,542546;2018;"grop";"ISTARSKA";"OPÆINA";"04324"
"1652";18;33;"SVETI LOVREÈ";6993242;545692;0;7538934;0;187582;170958;770795;58382;0;27291,289202;NA;6323925,710798;2018;"grop";"ISTARSKA";"OPÆINA";"04316"
"1653";18;34;"SVETI PETAR U ŠUMI";3490270;0;354148;3136122;0;641242;145736;646405;91125;0;24504,683389;NA;1587109,316611;2018;"grop";"ISTARSKA";"OPÆINA";"04332"
"1654";18;35;"SVETVINÈENAT";16795474;0;1245541;15549933;0;8069354;341403;1882009;40440;8e+05;53039,536302;NA;4363687,463698;2018;"grop";"ISTARSKA";"OPÆINA";"04359"
"1655";18;36;"TAR-VABRIGA - TORRE-ABREGA";41290577;0;424946;40865631;0;2420220;1760172;11746646;481457;10044000;62280,535429;NA;14350855,464571;2018;"grop";"ISTARSKA";"OPÆINA";"06319"
"1656";18;37;"TINJAN";8950695;1991740;0;10942435;0;725725;491830;1254622;185191;0;48564,593866;NA;8236502,406134;2018;"grop";"ISTARSKA";"OPÆINA";"04537"
"1657";18;38;"VIŠNJAN - VISIGNANO";20669105;0;2304042;18365063;0;307079;620935;1777948;0;0;221765,999618;NA;15437335,000382;2018;"grop";"ISTARSKA";"OPÆINA";"04979"
"1658";18;39;"VIŽINADA - VISINADA";6626789;4005706;0;10632495;0;1797193;271852;1571424;0;0;24059,232656;NA;6967966,767344;2018;"grop";"ISTARSKA";"OPÆINA";"04987"
"1659";18;40;"VRSAR - ORSERA";34579443;6651230;0;41230673;0;3055300;3044531;7501320;7500000;0;70718,814475;NA;20058803,185525;2018;"grop";"ISTARSKA";"OPÆINA";"05169"
"1660";18;41;"ŽMINJ";14288647;0;3567946;10720701;0;2024315;228793;1376330;45803;3281387;89476,14163;NA;3674596,85837;2018;"grop";"ISTARSKA";"OPÆINA";"05312"
"1661";19;1;"DUBROVNIK";511299314;26103533;0;537402847;0;27035750;154631286;100538459;25709385;19139119;5374938,745402;NA;204973909,254598;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"00981"
"1662";19;2;"KORÈULA";28835021;1052105;0;29887126;0;3621034;6425676;4111878;117350;0;0;NA;15611188;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"02046"
"1663";19;3;"METKOVIÆ";51209850;2186107;0;53395957;0;6628623;244596;5734065;352827;0;191399,610865;NA;40244446,389135;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"02640"
"1664";19;4;"OPUZEN";18589785;7121259;0;25711044;0;4863332;1118162;1851849;0;3800000;0;NA;14077701;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"03069"
"1665";19;5;"PLOÈE";35594632;0;2721841;32872791;0;5748447;2780554;5574072;131800;0;147976,756047;NA;18489941,243953;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"03352"
"1666";19;6;"BLATO";28502892;1336241;0;29839133;0;17629499;720446;2401365;0;0;0;NA;9087823;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"00256"
"1667";19;7;"DUBROVAÈKO PRIMORJE";14904264;297235;0;15201499;0;4729456;1432221;1903246;93762;0;59087,67025;NA;6983726,32975;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"05983"
"1668";19;8;"JANJINA";4860567;195399;0;5055966;0;1063728;132027;505823;1245580;218287;0;NA;1890521;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"05991"
"1669";19;9;"KONAVLE";63773536;4139867;0;67913403;0;2896876;7754749;20511701;82718;0;346235,275839;NA;36321123,724161;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"01988"
"1670";19;10;"KULA NORINSKA";5380547;326139;0;5706686;0;1246789;291675;49284;0;0;0;NA;4118938;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"02194"
"1671";19;11;"LASTOVO";20650927;0;1131582;19519345;0;18369583;293622;484549;0;0;0;NA;371591;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"02267"
"1672";19;12;"LUMBARDA";7304808;1177793;0;8482601;0;752221;802498;1151740;0;0;0;NA;5776142;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"06009"
"1673";19;13;"MLJET";10688699;278126;0;10966825;0;4153767;846472;590049;3250;0;21896,139155;NA;5351390,860845;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"02682"
"1674";19;14;"OREBIÆ";15960980;4193922;0;20154902;0;917423;1470198;2728144;575535;1e+06;0;NA;13463602;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"03085"
"1675";19;15;"POJEZERJE";2804621;0;23960;2780661;0;972918;64328;8499;0;0;0;NA;1734916;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"03433"
"1676";19;16;"SLIVNO";10400312;3519669;0;13919981;0;2555377;185837;1018437;0;0;0;NA;10160330;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"03999"
"1677";19;17;"SMOKVICA";7066564;539784;0;7606348;0;1578186;182061;619108;450;2942134;0;NA;2284409;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"04022"
"1678";19;18;"STON";15856565;0;257653;15598912;0;5040941;1333608;2067543;303090;0;0;NA;6853730;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"04197"
"1679";19;19;"TRPANJ";3567722;825598;0;4393320;0;676000;217860;729018;0;0;0;NA;2770442;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"06017"
"1680";19;20;"VELA LUKA";11545261;0;271524;11273737;0;917560;1470089;1662559;110818;0;0;NA;7112711;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"04740"
"1681";19;21;"ZAŽABLJE";3739602;766713;0;4506315;0;3066710;102068;132697;0;0;0;NA;1204840;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"05231"
"1682";19;22;"ŽUPA DUBROVAÈKA";42485057;3351560;0;45836617;0;6387333;6002444;5863872;740510;0;0;NA;26842458;2018;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"06025"
"1683";20;1;"ÈAKOVEC";114624057;0;3758191;110865866;0;17706665;8803858;17538020;845048;417032;2398521,559684;NA;63156721,440316;2018;"grop";"MEÐIMURSKA";"GRAD";"00604"
"1684";20;2;"MURSKO SREDIŠÆE";21247302;3099686;0;24346988;0;2784853;1159808;1910047;800;0;0;NA;18491480;2018;"grop";"MEÐIMURSKA";"GRAD";"02763"
"1685";20;3;"PRELOG";34829478;0;1937506;32891972;0;9831502;2775407;3690347;0;54937;0;NA;16539779;2018;"grop";"MEÐIMURSKA";"GRAD";"03557"
"1686";20;4;"BELICA";7025281;3460098;0;10485379;0;411166;299788;733106;56292;0;38023,06347;NA;8947003,93653;2018;"grop";"MEÐIMURSKA";"OPÆINA";"00159"
"1687";20;5;"DEKANOVEC";2376906;0;419870;1957036;0;579518;128643;281477;0;0;8643,394655;NA;958754,605345;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06033"
"1688";20;6;"DOMAŠINEC";5600272;4744659;0;10344931;0;151185;551808;394690;0;0;23635,22511;NA;9223612,77489;2018;"grop";"MEÐIMURSKA";"OPÆINA";"00752"
"1689";20;7;"DONJA DUBRAVA";4920949;308136;0;5229085;0;1064684;395224;325575;30079;0;0;NA;3413523;2018;"grop";"MEÐIMURSKA";"OPÆINA";"00787"
"1690";20;8;"DONJI KRALJEVEC";10594628;0;1675519;8919109;0;1480601;779223;1437755;450;0;0;NA;5221080;2018;"grop";"MEÐIMURSKA";"OPÆINA";"00825"
"1691";20;9;"DONJI VIDOVEC";3931387;595156;0;4526543;0;1285094;422715;116311;15687;0;0;NA;2686736;2018;"grop";"MEÐIMURSKA";"OPÆINA";"00892"
"1692";20;10;"GORIÈAN";10122055;0;75154;10046901;0;1484470;622609;821367;6313;2626156;0;NA;4485986;2018;"grop";"MEÐIMURSKA";"OPÆINA";"01236"
"1693";20;11;"GORNJI MIHALJEVEC";5549988;927214;0;6477202;0;1163929;675467;367304;0;0;25112,990947;NA;4245389,009053;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06041"
"1694";20;12;"KOTORIBA";10980541;564753;0;11545294;0;3598447;1140483;321736;38628;0;0;NA;6446000;2018;"grop";"MEÐIMURSKA";"OPÆINA";"02062"
"1695";20;13;"MALA SUBOTICA";12226960;1512425;0;13739385;0;1605920;532793;1480730;0;0;58112,376169;NA;10061829,623831;2018;"grop";"MEÐIMURSKA";"OPÆINA";"02500"
"1696";20;14;"NEDELIŠÆE";27429369;118865;0;27548234;0;3380194;2164614;3363950;0;1570;218673,867286;NA;18419232,132714;2018;"grop";"MEÐIMURSKA";"OPÆINA";"02798"
"1697";20;15;"OREHOVICA";7980545;1732454;0;9712999;0;1870202;562008;607221;29400;0;23883,195136;NA;6620284,804864;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06050"
"1698";20;16;"PODTUREN";8845078;3849604;0;12694682;0;4816384;572054;888744;0;0;37289,00317;NA;6380210,99683;2018;"grop";"MEÐIMURSKA";"OPÆINA";"03425"
"1699";20;17;"PRIBISLAVEC";7047522;0;1299516;5748006;0;3806371;349518;361514;0;0;38146,442149;NA;1192456,557851;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06203"
"1700";20;18;"SELNICA";9020301;0;3679648;5340653;0;1986477;1116859;596092;34738;0;29175,648138;NA;1577311,351862;2018;"grop";"MEÐIMURSKA";"OPÆINA";"03859"
"1701";20;19;"STRAHONINEC";5103292;404629;0;5507921;0;698242;300046;528492;1000;0;51566,366523;NA;3928574,633477;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06068"
"1702";20;20;"SVETA MARIJA";6455559;347088;0;6802647;0;1624958;880347;368233;0;0;0;NA;3929109;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06076"
"1703";20;21;"SVETI JURAJ NA BREGU";10111519;48090;0;10159609;0;132300;741305;1278364;0;0;71684,612004;NA;7935955,387996;2018;"grop";"MEÐIMURSKA";"OPÆINA";"04405"
"1704";20;22;"SVETI MARTIN NA MURI";7424324;324763;0;7749087;0;968722;649038;890009;115617;0;0;NA;5125701;2018;"grop";"MEÐIMURSKA";"OPÆINA";"04413"
"1705";20;23;"ŠENKOVEC";7306394;230208;0;7536602;0;112390;223857;1116598;0;0;78252,328769;NA;6005504,671231;2018;"grop";"MEÐIMURSKA";"OPÆINA";"06084"
"1706";20;24;"ŠTRIGOVA";11308068;1396582;0;12704650;0;1270697;3917915;299122;17273;0;0;NA;7199643;2018;"grop";"MEÐIMURSKA";"OPÆINA";"04529"
"1707";20;25;"VRATIŠINEC";4692843;0;1493790;3199053;0;402498;507881;409068;88036;0;20461,14278;NA;1771108,85722;2018;"grop";"MEÐIMURSKA";"OPÆINA";"05045"
"1708";1;NA;"ZAGREBAÈKA";309285362;37950045;0;347235407;220455;56645028;22061625;4203975;0;34821;41698819,198511;NA;222370683,801489;2018;"zup";"ZAGREBAÈKA";NA;NA
"1709";2;NA;"KRAPINSKO-ZAGORSKA";178014405;3501729;0;181516134;0;87857012;4815625;1873066;39593;17769452;12600089,762513;NA;56561296,237487;2018;"zup";"KRAPINSKO-ZAGORSKA";NA;NA
"1710";3;NA;"SISAÈKO-MOSLAVAÈKA";195470436;0;20849746;174620690;70800;102458428;19283480;2750803;50000;150626;10393715,347211;NA;39462837,652789;2018;"zup";"SISAÈKO-MOSLAVAÈKA";NA;NA
"1711";4;NA;"KARLOVAÈKA";141561556;17690066;0;159251622;137800;65878991;3854925;2069297;141450;8371618;10903543,321563;NA;67893997,678437;2018;"zup";"KARLOVAÈKA";NA;NA
"1712";5;NA;"VARAŽDINSKA";204252108;0;11149258;193102850;215100;107371895;3774238;3444928;275666;282469;17049022,371654;NA;60689531,628346;2018;"zup";"VARAŽDINSKA";NA;NA
"1713";6;NA;"KOPRIVNIÈKO-KRIŽEVAÈKA";138898854;0;10974165;127924689;127900;62655795;21404017;1632762;5000;3221262;7223617,2422;NA;31654335,7578;2018;"zup";"KOPRIVNIÈKO-KRIŽEVAÈKA";NA;NA
